File number, Database, Animal ID, Site, Mouse strain, Genotype, Gender, Age (months), Schedule name, Schedule run date,Day, Max number of trials, Max schedule time
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabB/LON5C5FAD3MM_cabB/MOUSEBOX-B_LON5C5FAD3MM_5-choice Mouse Habituation 2 v2_40.xml, LON5C5FAD3MM, lw34f068, UWO,5xFAD, w, M,4,5CSRTT_Habituation_2_,4/1/2014,1,0,2400
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabB/LON5C5FAD3MM_cabB/MOUSEBOX-B_LON5C5FAD3MM_5-choice Mouse Initial Touch Training v3_48.xml, LON5C5FAD3MM, lw34f068, UWO,5xFAD, w, M,4, 5CSRTT_Initial_Touch_Training_v3,4/2/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabB/LON5C5FAD3MM_cabB/MOUSEBOX-B_LON5C5FAD3MM_5-choice Mouse  5-choice Mouse Must Touch Training v2Training v2_56.xml, LON5C5FAD3MM, lw34f068, UWO,5xFAD, w, M,4, 5CSRTT_Must_Touch_Training_v2,4/3/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabB/LON5C5FAD3MM_cabB/MOUSEBOX-B_LON5C5FAD3MM_5-choice Mouse Must Initiate Training v1_64.xml, LON5C5FAD3MM, lw34f068, UWO,5xFAD, w, M,4, 5CSRTT_Must_Initiate_training,4/4/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabB/LON5C5FAD3MM_cabB/MOUSEBOX-B_LON5C5FAD3MM_5-Choice Mouse Punish Incorrect Training v3_72.xml, LON5C5FAD3MM, lw34f068, UWO,5xFAD, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,4/7/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabB/LON5C5FAD3MM_cabB/MOUSEBOX-B_LON5C5FAD3MM_5-Choice Mouse Punish Incorrect Training v3_80.xml, LON5C5FAD3MM, lw34f068, UWO,5xFAD, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,4/8/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabB/LON5C5FAD3MM_cabB/MOUSEBOX-B_LON5C5FAD3MM_5-Choice Mouse Punish Incorrect Training v3_88.xml, LON5C5FAD3MM, lw34f068, UWO,5xFAD, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,4/9/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabB/LON5C5FAD3MM_cabB/MOUSEBOX-B_LON5C5FAD3MM_5-Choice Mouse Punish Incorrect Training v3_96.xml, LON5C5FAD3MM, lw34f068, UWO,5xFAD, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,4/10/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabB/LON5C5FAD3MM_cabB/MOUSEBOX-B_LON5C5FAD3MM_5-Choice Mouse Punish Incorrect Training v3_104.xml, LON5C5FAD3MM, lw34f068, UWO,5xFAD, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,4/14/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabB/LON5C5FAD3MM_cabB/MOUSEBOX-B_LON5C5FAD3MM_5-Choice Mouse Punish Incorrect Training v3_112.xml, LON5C5FAD3MM, lw34f068, UWO,5xFAD, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,4/15/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabB/LON5C5FAD3MM_cabB/MOUSEBOX-B_LON5C5FAD3MM_5-Choice Mouse Punish Incorrect Training v3_124.xml, LON5C5FAD3MM, lw34f068, UWO,5xFAD, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,4/16/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabB/LON5C5FAD3MM_cabB/MOUSEBOX-B_LON5C5FAD3MM_5-Choice Mouse Punish Incorrect Training v3_132.xml, LON5C5FAD3MM, lw34f068, UWO,5xFAD, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,4/17/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabB/LON5C5FAD3MM_cabB/MOUSEBOX-B_LON5C5FAD3MM_5-Choice Mouse Punish Incorrect Training v3_140.xml, LON5C5FAD3MM, lw34f068, UWO,5xFAD, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,4/21/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabB/LON5C5FAD3MM_cabB/MOUSEBOX-B_LON5C5FAD3MM_5-Choice Mouse Punish Incorrect Training v3_148.xml, LON5C5FAD3MM, lw34f068, UWO,5xFAD, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,4/22/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Habituation 1 v2_1.xml, LON5C5FAD3MF, lw37f073, UWO, 5FAD, w, F,4,5CSRTT_Habituation_1_,3/25/2014,1,0,600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Habituation 1 v2_8.xml, LON5C5FAD3MF, lw37f073, UWO, 5FAD, w, F,4,5CSRTT_Habituation_1_,3/26/2014,1,0,600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Habituation 2 v2_16.xml, LON5C5FAD3MF, lw37f073, UWO, 5FAD, w, F,4,5CSRTT_Habituation_2_,3/27/2014,1,0,1200
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Habituation 2 v2_24.xml, LON5C5FAD3MF, lw37f073, UWO, 5FAD, w, F,4,5CSRTT_Habituation_2_,3/28/2014,1,0,1200
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Habituation 2 v2_32.xml, LON5C5FAD3MF, lw37f073, UWO, 5FAD, w, F,4,5CSRTT_Habituation_2_,4/1/2014,1,0,2400
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Initial Touch Training v3_40.xml, LON5C5FAD3MF, lw37f073, UWO, 5FAD, w, F,4, 5CSRTT_Initial_Touch_Training_v3,4/2/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse  5-choice Mouse Must Touch Training v2Training v2_48.xml, LON5C5FAD3MF, lw37f073, UWO, 5FAD, w, F,4, 5CSRTT_Must_Touch_Training_v2,4/3/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Must Initiate Training v1_56.xml, LON5C5FAD3MF, lw37f073, UWO, 5FAD, w, F,4, 5CSRTT_Must_Initiate_training,4/4/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Must Initiate Training v1_64.xml, LON5C5FAD3MF, lw37f073, UWO, 5FAD, w, F,4, 5CSRTT_Must_Initiate_training,4/7/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_72.xml, LON5C5FAD3MF, lw37f073, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/8/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_80.xml, LON5C5FAD3MF, lw37f073, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/9/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_88.xml, LON5C5FAD3MF, lw37f073, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/10/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_96.xml, LON5C5FAD3MF, lw37f073, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/14/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_104.xml, LON5C5FAD3MF, lw37f073, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/15/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_112.xml, LON5C5FAD3MF, lw37f073, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/16/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_120.xml, LON5C5FAD3MF, lw37f073, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/17/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Habituation 1 v2_2.xml, LON5C5FAD3MF, lw37f074, UWO, 5FAD, w, F,4,5CSRTT_Habituation_1_,3/25/2014,1,0,600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Habituation 1 v2_9.xml, LON5C5FAD3MF, lw37f074, UWO, 5FAD, w, F,4,5CSRTT_Habituation_1_,3/26/2014,1,0,600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Habituation 2 v2_17.xml, LON5C5FAD3MF, lw37f074, UWO, 5FAD, w, F,4,5CSRTT_Habituation_2_,3/27/2014,1,0,1200
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Habituation 2 v2_25.xml, LON5C5FAD3MF, lw37f074, UWO, 5FAD, w, F,4,5CSRTT_Habituation_2_,3/28/2014,1,0,1200
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Habituation 2 v2_33.xml, LON5C5FAD3MF, lw37f074, UWO, 5FAD, w, F,4,5CSRTT_Habituation_2_,4/1/2014,1,0,2400
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Initial Touch Training v3_41.xml, LON5C5FAD3MF, lw37f074, UWO, 5FAD, w, F,4, 5CSRTT_Initial_Touch_Training_v3,4/2/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse  5-choice Mouse Must Touch Training v2Training v2_49.xml, LON5C5FAD3MF, lw37f074, UWO, 5FAD, w, F,4, 5CSRTT_Must_Touch_Training_v2,4/3/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Must Initiate Training v1_57.xml, LON5C5FAD3MF, lw37f074, UWO, 5FAD, w, F,4, 5CSRTT_Must_Initiate_training,4/4/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_65.xml, LON5C5FAD3MF, lw37f074, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/7/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_73.xml, LON5C5FAD3MF, lw37f074, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/8/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_81.xml, LON5C5FAD3MF, lw37f074, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/9/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_89.xml, LON5C5FAD3MF, lw37f074, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/10/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_97.xml, LON5C5FAD3MF, lw37f074, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/14/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_105.xml, LON5C5FAD3MF, lw37f074, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/15/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_113.xml, LON5C5FAD3MF, lw37f074, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/16/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_121.xml, LON5C5FAD3MF, lw37f074, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/17/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_129.xml, LON5C5FAD3MF, lw37f074, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/21/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_137.xml, LON5C5FAD3MF, lw37f074, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/22/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_145.xml, LON5C5FAD3MF, lw37f074, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/23/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_153.xml, LON5C5FAD3MF, lw37f074, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/24/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_161.xml, LON5C5FAD3MF, lw37f074, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/28/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Habituation 1 v2_3.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4,5CSRTT_Habituation_1_,3/25/2014,1,0,600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Habituation 1 v2_10.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4,5CSRTT_Habituation_1_,3/26/2014,1,0,600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Habituation 2 v2_18.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4,5CSRTT_Habituation_2_,3/27/2014,1,0,1200
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Habituation 2 v2_26.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4,5CSRTT_Habituation_2_,3/28/2014,1,0,1200
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Habituation 2 v2_34.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4,5CSRTT_Habituation_2_,4/1/2014,1,0,2400
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Initial Touch Training v3_42.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4, 5CSRTT_Initial_Touch_Training_v3,4/2/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse  5-choice Mouse Must Touch Training v2Training v2_50.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4, 5CSRTT_Must_Touch_Training_v2,4/3/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Must Initiate Training v1_58.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4, 5CSRTT_Must_Initiate_training,4/4/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_66.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/7/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_74.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/8/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_82.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/9/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_90.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/10/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_98.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/14/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_106.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/15/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_114.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/16/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_122.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/17/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_130.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/21/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_138.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/22/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_146.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/23/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_154.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/24/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_162.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/28/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_170.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/29/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_178.xml, LON5C5FAD3MF, lw38f075, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/30/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Habituation 1 v2_4.xml, LON5C5FAD3MF, lw38f076, UWO, 5FAD, w, F,4,5CSRTT_Habituation_1_,3/25/2014,1,0,600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Habituation 1 v2_11.xml, LON5C5FAD3MF, lw38f076, UWO, 5FAD, w, F,4,5CSRTT_Habituation_1_,3/26/2014,1,0,600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Habituation 2 v2_19.xml, LON5C5FAD3MF, lw38f076, UWO, 5FAD, w, F,4,5CSRTT_Habituation_2_,3/27/2014,1,0,1200
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Habituation 2 v2_27.xml, LON5C5FAD3MF, lw38f076, UWO, 5FAD, w, F,4,5CSRTT_Habituation_2_,3/28/2014,1,0,1200
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Habituation 2 v2_35.xml, LON5C5FAD3MF, lw38f076, UWO, 5FAD, w, F,4,5CSRTT_Habituation_2_,4/1/2014,1,0,2400
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Initial Touch Training v3_43.xml, LON5C5FAD3MF, lw38f076, UWO, 5FAD, w, F,4, 5CSRTT_Initial_Touch_Training_v3,4/2/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse  5-choice Mouse Must Touch Training v2Training v2_51.xml, LON5C5FAD3MF, lw38f076, UWO, 5FAD, w, F,4, 5CSRTT_Must_Touch_Training_v2,4/3/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-choice Mouse Must Initiate Training v1_59.xml, LON5C5FAD3MF, lw38f076, UWO, 5FAD, w, F,4, 5CSRTT_Must_Initiate_training,4/4/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C5FAD3MF_cabA/MOUSEBOX-A_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_67.xml, LON5C5FAD3MF, lw38f076, UWO, 5FAD, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/7/2014,1,30,3600
